timestamp,phase,gpu,power_w,sm_util_pct,mem_util_pct,mem_used_mib,mem_total_mib,temp_c,pcie_tx_kib,pcie_rx_kib,clock_sm_mhz,clock_mem_mhz
1774914354.241,steady,1,87.2,5,2,16693,81920,32,1200,6800,1155,1593
1774914354.241,steady,2,89.2,5,3,18697,81920,31,1500,7250,1155,1593
1774914354.241,steady,3,88.9,5,3,18697,81920,31,1500,5850,1155,1593
1774914354.241,steady,4,90.2,5,3,16689,81920,37,1600,5550,1155,1593
1774914354.241,steady,5,85.7,5,2,16693,81920,36,1550,6850,1155,1593
1774914354.241,steady,6,91.6,5,2,17535,81920,36,1550,6550,1155,1593
1774914354.241,steady,7,86.9,4,2,17453,81920,36,1500,6050,1155,1593
1774914355.241,steady,0,86.4,5,2,16689,81920,32,1400,5800,1155,1593
1774914355.241,steady,1,88.7,5,3,16693,81920,32,1250,6200,1155,1593
1774914355.241,steady,2,88.0,5,2,18697,81920,31,1500,6450,1155,1593
1774914355.241,steady,3,85.3,5,2,18697,81920,31,1450,7100,1155,1593
1774914355.241,steady,4,90.2,5,2,16689,81920,37,1350,6250,1155,1593
1774914355.241,steady,5,86.3,5,2,16693,81920,36,1300,6100,1155,1593
1774914355.241,steady,6,89.8,5,2,17535,81920,36,1250,6550,1155,1593
1774914355.241,steady,7,86.3,5,3,17453,81920,36,1450,5900,1155,1593
1774914356.242,steady,0,87.0,4,2,16689,81920,32,1450,5850,1155,1593
1774914356.242,steady,1,87.2,5,3,16693,81920,32,1300,6400,1155,1593
1774914356.242,steady,2,87.4,5,3,18697,81920,31,1500,5550,1155,1593
1774914356.242,steady,3,87.7,5,2,18697,81920,31,1350,6900,1155,1593
1774914356.242,steady,4,90.5,5,3,16689,81920,37,1700,6750,1155,1593
1774914356.242,steady,5,86.0,5,3,16693,81920,36,1500,6100,1155,1593
1774914356.242,steady,6,90.1,5,3,17535,81920,36,1350,5400,1155,1593
1774914356.242,steady,7,86.6,5,2,17453,81920,36,1550,7200,1155,1593
1774914357.242,steady,0,86.4,5,3,16689,81920,32,1300,6400,1155,1593
1774914357.242,steady,1,89.0,5,2,16693,81920,32,1150,6200,1155,1593
1774914357.242,steady,2,86.8,5,2,18697,81920,31,1450,7050,1155,1593
1774914357.242,steady,3,86.5,5,3,18697,81920,31,1150,6600,1155,1593
1774914357.242,steady,4,88.4,5,3,16689,81920,37,1450,7050,1155,1593
1774914357.242,steady,5,85.7,5,3,16693,81920,36,1450,7450,1155,1593
1774914357.242,steady,6,90.1,5,3,17535,81920,36,1400,6350,1155,1593
1774914357.242,steady,7,87.8,5,3,17453,81920,36,1550,6900,1155,1593
1774914358.242,steady,0,87.3,5,2,16689,81920,32,1450,7200,1155,1593
1774914358.242,steady,1,89.0,5,3,16693,81920,32,1150,5550,1155,1593
1774914358.242,steady,2,88.3,5,2,18697,81920,31,1600,6200,1155,1593
1774914358.242,steady,3,86.8,5,2,18697,81920,31,1500,6650,1155,1593
1774914358.242,steady,4,88.4,5,2,16689,81920,37,1350,6750,1155,1593
1774914358.242,steady,5,85.7,4,2,16693,81920,36,1500,5750,1155,1593
1774914358.242,steady,6,89.8,5,2,17535,81920,36,1350,6750,1155,1593
1774914358.242,steady,7,87.2,5,3,17453,81920,36,1350,6900,1155,1593
1774914359.242,steady,0,89.1,5,3,16689,81920,32,1300,5600,1155,1593
1774914359.242,steady,1,89.3,5,3,16693,81920,32,1200,6400,1155,1593
1774914359.242,steady,2,88.9,5,3,18697,81920,31,1650,5650,1155,1593
1774914359.242,steady,3,89.2,5,3,18697,81920,31,1450,6650,1155,1593
1774914359.242,steady,4,89.3,5,3,16689,81920,37,1500,5900,1155,1593
1774914359.242,steady,5,87.5,5,2,16693,81920,36,1450,6800,1155,1593
1774914359.242,steady,6,90.1,5,3,17535,81920,36,1400,6900,1155,1593
1774914359.242,steady,7,86.3,5,2,17453,81920,36,1300,6900,1155,1593
1774914360.242,steady,0,87.6,5,2,16689,81920,32,1350,6900,1155,1593
1774914360.242,steady,1,89.3,5,2,16693,81920,32,1100,7100,1155,1593
1774914360.242,steady,2,88.9,5,3,18697,81920,31,1500,6750,1155,1593
1774914360.242,steady,3,86.5,5,3,18697,81920,31,1450,6550,1155,1593
1774914360.242,steady,4,88.4,5,3,16689,81920,37,1500,6350,1155,1593
1774914360.242,steady,5,86.3,5,2,16693,81920,36,1350,6950,1155,1593
1774914360.242,steady,6,92.0,5,3,17535,81920,36,1450,5950,1155,1593
1774914360.242,steady,7,86.9,5,3,17453,81920,36,1350,6300,1155,1593
1774914361.243,steady,0,85.8,5,3,16689,81920,32,1350,6700,1155,1593
1774914361.243,steady,1,86.8,5,3,16693,81920,32,1250,7600,1155,1593
1774914361.243,steady,2,86.5,5,2,18697,81920,31,1450,7450,1155,1593
1774914361.243,steady,3,87.4,5,2,18697,81920,31,1350,7150,1155,1593
1774914361.243,steady,4,89.6,5,2,16689,81920,37,1400,6550,1155,1593
1774914361.243,steady,5,87.8,5,2,16693,81920,36,1450,6400,1155,1593
1774914361.243,steady,6,90.1,4,2,17535,81920,36,1550,6500,1155,1593
1774914361.243,steady,7,92.9,5,2,17453,81920,36,1350,6500,1155,1593
1774914362.243,steady,0,87.9,5,3,16689,81920,32,1300,7500,1155,1593
1774914362.243,steady,1,90.2,5,3,16693,81920,32,1150,6450,1155,1593
1774914362.243,steady,2,88.9,5,3,18697,81920,31,1450,6850,1155,1593
1774914362.243,steady,3,87.7,5,3,18697,81920,31,1350,6600,1155,1593
1774914362.243,steady,4,89.3,5,3,16689,81920,37,1400,6600,1155,1593
1774914362.243,steady,5,88.1,5,3,16693,81920,36,1350,6950,1155,1593
1774914362.243,steady,6,90.4,5,3,17535,81920,36,1500,5950,1155,1593
1774914362.243,steady,7,88.4,4,2,17453,81920,36,1250,6650,1155,1593
1774914363.243,steady,0,87.6,5,2,16689,81920,32,1400,6650,1155,1593
1774914363.243,steady,1,87.2,5,2,16693,81920,32,1050,6750,1155,1593
1774914363.243,steady,2,88.9,5,3,18697,81920,31,1450,6300,1155,1593
1774914363.243,steady,3,87.1,5,3,18697,81920,31,1650,6650,1155,1593
1774914363.243,steady,4,90.2,5,2,16689,81920,37,1450,6500,1155,1593
1774914363.243,steady,5,88.7,5,2,16693,81920,36,1600,6550,1155,1593
1774914363.243,steady,6,90.4,5,2,17535,81920,36,1550,6750,1155,1593
1774914363.243,steady,7,85.4,5,2,17453,81920,36,1500,6000,1155,1593
1774914364.243,steady,0,87.6,5,3,16689,81920,32,1400,6900,1155,1593
1774914364.243,steady,1,90.5,5,2,16693,81920,32,1150,7050,1155,1593
1774914364.243,steady,2,87.4,5,2,18697,81920,31,1500,7050,1155,1593
1774914364.243,steady,3,87.7,5,3,18697,81920,31,1500,6050,1155,1593
1774914364.243,steady,4,88.4,5,2,16689,81920,37,1450,6850,1155,1593
1774914364.243,steady,5,86.0,5,2,16693,81920,36,1350,7150,1155,1593
1774914364.243,steady,6,90.7,5,3,17535,81920,36,1400,5850,1155,1593
1774914364.243,steady,7,87.2,5,2,17453,81920,36,1500,5700,1155,1593
1774914365.243,steady,0,87.0,5,3,16689,81920,32,1450,6300,1155,1593
1774914365.243,steady,1,88.7,5,2,16693,81920,32,1100,6300,1155,1593
1774914365.243,steady,2,88.0,5,3,18697,81920,31,1500,7100,1155,1593
1774914365.243,steady,3,86.2,5,2,18697,81920,31,1350,6750,1155,1593
1774914365.243,steady,4,89.6,5,3,16689,81920,37,1450,6650,1155,1593
1774914365.243,steady,5,86.3,5,3,16693,81920,36,1600,6900,1155,1593
1774914365.243,steady,6,91.4,5,3,17535,81920,36,1350,6950,1155,1593
1774914365.243,steady,7,87.2,5,3,17453,81920,36,1400,7350,1155,1593
1774914366.243,steady,0,85.2,5,2,16689,81920,32,1500,6600,1155,1593
1774914366.243,steady,1,88.4,5,3,16693,81920,32,1200,7750,1155,1593
1774914366.243,steady,2,90.1,5,3,18697,81920,31,1450,6650,1155,1593
1774914366.243,steady,3,86.8,5,3,18697,81920,31,1400,7300,1155,1593
1774914366.243,steady,4,90.8,5,3,16689,81920,37,1550,6350,1155,1593
1774914366.243,steady,5,85.7,5,3,16693,81920,36,1450,5800,1155,1593
1774914366.243,steady,6,89.8,5,2,17535,81920,36,1500,6400,1155,1593
1774914366.243,steady,7,86.3,5,2,17453,81920,36,1350,6800,1155,1593
1774914367.243,steady,0,86.6,5,3,16689,81920,32,1500,6300,1155,1593
1774914367.243,steady,1,89.6,5,3,16693,81920,32,1250,6450,1155,1593
1774914367.243,steady,2,88.0,5,3,18697,81920,31,1400,7200,1155,1593
1774914367.243,steady,3,88.0,5,2,18697,81920,31,1550,6450,1155,1593
1774914367.243,steady,4,90.2,5,2,16689,81920,37,1600,6450,1155,1593
1774914367.243,steady,5,86.0,5,2,16693,81920,36,1500,6100,1155,1593
1774914367.243,steady,6,90.1,5,3,17535,81920,36,1450,6700,1155,1593
1774914367.243,steady,7,85.1,5,3,17453,81920,36,1400,6200,1155,1593
1774914368.243,steady,0,86.6,5,2,16689,81920,32,1450,6700,1155,1593
1774914368.243,steady,1,87.5,5,2,16693,81920,32,1150,6550,1155,1593
1774914368.243,steady,2,88.9,5,2,18697,81920,31,1550,5600,1155,1593
1774914368.243,steady,3,87.7,5,2,18697,81920,31,1450,6750,1155,1593
1774914368.243,steady,4,90.8,5,3,16689,81920,37,1600,6750,1155,1593
1774914368.243,steady,5,87.5,5,3,16693,81920,36,1550,7150,1155,1593
1774914368.243,steady,6,91.4,5,3,17535,81920,36,1500,7750,1155,1593
1774914368.243,steady,7,87.2,4,2,17453,81920,36,1600,7300,1155,1593
1774914369.244,steady,0,87.3,5,2,16689,81920,32,1550,6200,1155,1593
1774914369.244,steady,1,88.7,5,3,16693,81920,32,1300,7200,1155,1593
1774914369.244,steady,2,87.1,5,2,18697,81920,31,1400,6550,1155,1593
1774914369.244,steady,3,86.5,5,3,18697,81920,31,1350,6850,1155,1593
1774914369.244,steady,4,89.0,5,3,16689,81920,37,1600,5550,1155,1593
1774914369.244,steady,5,87.2,5,3,16693,81920,36,1500,6650,1155,1593
1774914369.244,steady,6,95.6,5,2,17535,81920,36,1550,6950,1155,1593
1774914369.244,steady,7,86.9,5,3,17453,81920,36,1600,7100,1155,1593
1774914370.244,steady,0,87.0,5,3,16689,81920,32,1450,5750,1155,1593
1774914370.244,steady,1,88.4,5,3,16693,81920,32,1200,7350,1155,1593
1774914370.244,steady,2,88.0,5,3,18697,81920,31,1600,6650,1155,1593
1774914370.244,steady,3,86.2,5,3,18697,81920,31,1350,5950,1155,1593
1774914370.244,steady,4,90.8,5,3,16689,81920,37,1500,6350,1155,1593
1774914370.244,steady,5,91.5,5,2,16693,81920,36,1450,6000,1155,1593
1774914370.244,steady,6,90.4,5,3,17535,81920,36,1550,6400,1155,1593
1774914370.244,steady,7,86.3,5,2,17453,81920,36,1350,6450,1155,1593
1774914371.244,steady,0,87.6,5,2,16689,81920,32,1550,6100,1155,1593
1774914371.244,steady,1,88.4,5,2,16693,81920,32,1200,6900,1155,1593
1774914371.244,steady,2,90.1,5,2,18697,81920,31,1350,7050,1155,1593
1774914371.244,steady,3,86.8,5,2,18697,81920,31,1550,6200,1155,1593
1774914371.244,steady,4,91.5,5,2,16689,81920,37,1550,6600,1155,1593
1774914371.244,steady,5,87.5,5,3,16693,81920,36,1250,7100,1155,1593
1774914371.244,steady,6,90.7,5,3,17535,81920,36,1450,5550,1155,1593
1774914371.244,steady,7,87.2,5,3,17453,81920,36,1550,6900,1155,1593
1774914372.245,steady,0,87.6,5,3,16689,81920,32,1450,6450,1155,1593
1774914372.245,steady,1,87.8,5,3,16693,81920,32,1250,6300,1155,1593
1774914372.245,steady,2,88.9,5,2,18697,81920,31,1450,6250,1155,1593
1774914372.245,steady,3,88.0,5,3,18697,81920,31,1400,6800,1155,1593
1774914372.245,steady,4,89.6,5,2,16689,81920,37,1300,6850,1155,1593
1774914372.245,steady,5,87.5,5,3,16693,81920,36,1400,6500,1155,1593
1774914372.245,steady,6,91.6,5,2,17535,81920,36,1200,7150,1155,1593
1774914372.245,steady,7,88.4,5,3,17453,81920,36,1350,5700,1155,1593
1774914373.245,steady,0,86.6,5,3,16689,81920,32,1550,5850,1155,1593
1774914373.245,steady,1,88.4,5,3,16693,81920,32,1300,7300,1155,1593
1774914373.245,steady,2,89.5,5,2,18697,81920,31,1400,6900,1155,1593
1774914373.245,steady,3,87.1,5,2,18697,81920,31,1450,6600,1155,1593
1774914373.245,steady,4,88.4,5,3,16689,81920,37,1500,7350,1155,1593
1774914373.245,steady,5,86.3,5,2,16693,81920,36,1400,6700,1155,1593
1774914373.245,steady,6,89.8,5,3,17535,81920,36,1450,6950,1155,1593
1774914373.245,steady,7,86.6,5,3,17453,81920,36,1450,7250,1155,1593
1774914374.245,steady,0,87.3,5,2,16689,81920,32,1400,5450,1155,1593
1774914374.245,steady,1,87.5,4,2,16693,81920,32,1100,5850,1155,1593
1774914374.245,steady,2,87.4,5,2,18697,81920,31,1500,5850,1155,1593
1774914374.245,steady,3,88.0,5,2,18697,81920,31,1400,6600,1155,1593
1774914374.245,steady,4,88.4,5,3,16689,81920,37,1450,6200,1155,1593
1774914374.245,steady,5,86.0,5,3,16693,81920,36,1350,6150,1155,1593
1774914374.245,steady,6,90.7,4,2,17535,81920,36,1450,6400,1155,1593
1774914374.245,steady,7,87.8,5,2,17453,81920,36,1600,7450,1155,1593
1774914375.245,steady,0,87.0,5,3,16689,81920,32,1300,6200,1155,1593
1774914375.245,steady,1,89.0,5,3,16693,81920,32,1150,4700,1155,1593
1774914375.245,steady,2,88.6,5,3,18697,81920,31,1450,5600,1155,1593
1774914375.245,steady,3,86.8,5,3,18697,81920,31,1500,7400,1155,1593
1774914375.245,steady,4,90.8,5,2,16689,81920,37,1350,7050,1155,1593
1774914375.245,steady,5,86.0,4,2,16693,81920,36,1400,6800,1155,1593
1774914375.245,steady,6,89.8,5,3,17535,81920,36,1450,5500,1155,1593
1774914375.245,steady,7,85.1,5,3,17453,81920,36,1400,6500,1155,1593
1774914376.245,steady,0,88.8,5,2,16689,81920,32,1550,6300,1155,1593
1774914376.245,steady,1,89.6,4,2,16693,81920,32,1250,6150,1155,1593
1774914376.245,steady,2,88.0,5,2,18697,81920,31,1450,6600,1155,1593
1774914376.245,steady,3,86.8,5,2,18697,81920,31,1500,7400,1155,1593
1774914376.245,steady,4,88.1,5,3,16689,81920,37,1450,6900,1155,1593
1774914376.245,steady,5,86.6,5,3,16693,81920,36,1400,7000,1155,1593
1774914376.245,steady,6,91.0,4,2,17535,81920,36,1350,5700,1155,1593
1774914376.245,steady,7,87.2,5,2,17453,81920,36,1500,6350,1155,1593
1774914377.246,steady,0,87.6,5,3,16689,81920,32,1400,6300,1155,1593
1774914377.246,steady,1,87.5,5,3,16693,81920,32,1150,6550,1155,1593
1774914377.246,steady,2,88.9,5,3,18697,81920,31,1450,6450,1155,1593
1774914377.246,steady,3,85.9,5,3,18697,81920,31,1400,6450,1155,1593
1774914377.246,steady,4,89.6,5,2,16689,81920,37,1450,6250,1155,1593
1774914377.246,steady,5,87.2,5,2,16693,81920,36,1450,6900,1155,1593
1774914377.246,steady,6,90.7,5,2,17535,81920,36,1350,6400,1155,1593
1774914377.246,steady,7,86.9,5,3,17453,81920,36,1350,6850,1155,1593
1774914378.246,steady,0,85.8,5,2,16689,81920,32,1300,6900,1155,1593
1774914378.246,steady,1,87.5,5,2,16693,81920,32,1200,6200,1155,1593
1774914378.246,steady,2,90.1,4,2,18697,81920,31,1300,6650,1155,1593
1774914378.246,steady,3,86.5,5,2,18697,81920,31,1550,6600,1155,1593
1774914378.246,steady,4,90.5,5,3,16689,81920,37,1300,5450,1155,1593
1774914378.246,steady,5,85.1,5,2,16693,81920,36,1400,6150,1155,1593
1774914378.246,steady,6,89.2,5,2,17535,81920,36,1400,7050,1155,1593
1774914378.246,steady,7,86.9,5,3,17453,81920,36,1500,5950,1155,1593
1774914379.246,steady,0,86.6,4,2,16689,81920,32,1400,6200,1155,1593
1774914379.246,steady,1,87.2,5,3,16693,81920,32,1300,5800,1155,1593
1774914379.246,steady,2,89.2,5,2,18697,81920,31,1550,6650,1155,1593
1774914379.246,steady,3,87.4,5,3,18697,81920,31,1400,6650,1155,1593
1774914379.246,steady,4,89.9,5,3,16689,81920,37,1450,7650,1155,1593
1774914379.246,steady,5,86.3,5,3,16693,81920,36,1500,6950,1155,1593
1774914379.246,steady,6,90.7,5,2,17535,81920,36,1500,6300,1155,1593
1774914379.246,steady,7,93.9,4,2,17453,81920,36,1400,6400,1155,1593
1774914380.247,steady,0,87.9,5,2,16689,81920,32,1400,6700,1155,1593
1774914380.247,steady,1,87.8,5,2,16693,81920,32,1200,6150,1155,1593
1774914380.247,steady,2,87.1,5,2,18697,81920,31,1600,7000,1155,1593
1774914380.247,steady,3,88.3,5,2,18697,81920,31,1550,6400,1155,1593
1774914380.247,steady,4,89.3,5,2,16689,81920,37,1400,6200,1155,1593
1774914380.247,steady,5,88.1,5,2,16693,81920,36,1550,6800,1155,1593
1774914380.247,steady,6,90.1,5,3,17535,81920,36,1400,6600,1155,1593
1774914380.247,steady,7,86.3,5,2,17453,81920,36,1550,6400,1155,1593
1774914381.247,steady,0,85.2,5,2,16689,81920,32,1450,7050,1155,1593
1774914381.247,steady,1,87.2,4,2,16693,81920,32,1050,7350,1155,1593
1774914381.247,steady,2,87.4,5,3,18697,81920,31,1400,6900,1155,1593
1774914381.247,steady,3,87.4,5,3,18697,81920,31,1400,6900,1155,1593
1774914381.247,steady,4,90.8,5,3,16689,81920,37,1450,6000,1155,1593
1774914381.247,steady,5,88.1,5,2,16693,81920,36,1350,5850,1155,1593
1774914381.247,steady,6,91.0,5,2,17535,81920,36,1300,7150,1155,1593
1774914381.247,steady,7,86.3,5,2,17453,81920,36,1400,5500,1155,1593
1774914382.248,steady,0,85.8,5,3,16689,81920,32,1400,6500,1155,1593
1774914382.248,steady,1,88.4,5,3,16693,81920,32,1150,6050,1155,1593
1774914382.248,steady,2,87.1,5,3,18697,81920,31,1450,7000,1155,1593
1774914382.248,steady,3,86.2,5,3,18697,81920,31,1500,6950,1155,1593
1774914382.248,steady,4,89.3,4,2,16689,81920,37,1350,7700,1155,1593
1774914382.248,steady,5,86.0,5,3,16693,81920,36,1600,7400,1155,1593
1774914382.248,steady,6,91.6,5,3,17535,81920,36,1400,6700,1155,1593
1774914382.248,steady,7,86.3,5,3,17453,81920,36,1650,7100,1155,1593
1774914383.248,steady,0,88.5,5,2,16689,81920,32,1500,7100,1155,1593
1774914383.248,steady,1,87.2,5,2,16693,81920,32,1200,7100,1155,1593
1774914383.248,steady,2,89.8,5,2,18697,81920,31,1350,6300,1155,1593
1774914383.248,steady,3,86.5,5,2,18697,81920,31,1850,5300,1155,1593
1774914383.248,steady,4,89.6,5,3,16689,81920,37,1600,7050,1155,1593
1774914383.248,steady,5,87.5,5,2,16693,81920,36,1500,5900,1155,1593
1774914383.248,steady,6,90.1,5,2,17535,81920,36,1650,6200,1155,1593
1774914383.248,steady,7,93.9,4,2,17453,81920,36,1250,6550,1155,1593
1774914384.248,steady,0,89.1,5,3,16689,81920,32,1250,6400,1155,1593
1774914384.248,steady,1,89.9,5,3,16693,81920,32,1250,5550,1155,1593
1774914384.248,steady,2,86.8,5,3,18697,81920,31,1550,6150,1155,1593
1774914384.248,steady,3,85.9,5,3,18697,81920,31,1350,6350,1155,1593
1774914384.248,steady,4,88.7,5,3,16689,81920,37,1400,5900,1155,1593
1774914384.248,steady,5,87.5,5,3,16693,81920,36,1600,7850,1155,1593
1774914384.248,steady,6,90.7,5,2,17535,81920,36,1500,6350,1155,1593
1774914384.248,steady,7,86.6,5,3,17453,81920,36,1550,6400,1155,1593
1774914385.249,steady,0,87.3,5,2,16689,81920,32,1650,6900,1155,1593
1774914385.249,steady,1,88.7,5,2,16693,81920,32,1150,6800,1155,1593
1774914385.249,steady,2,88.9,5,2,18697,81920,31,1400,6400,1155,1593
1774914385.249,steady,3,88.9,5,2,18697,81920,31,1300,6750,1155,1593
1774914385.249,steady,4,90.8,5,2,16689,81920,37,1400,6800,1155,1593
1774914385.249,steady,5,87.2,5,3,16693,81920,36,1450,6200,1155,1593
1774914385.249,steady,6,91.4,5,3,17535,81920,35,1400,6750,1155,1593
1774914385.249,steady,7,88.4,5,2,17453,81920,36,1350,5650,1155,1593
1774914386.249,steady,0,87.6,5,3,16689,81920,32,1300,6200,1155,1593
1774914386.249,steady,1,87.2,5,2,16693,81920,32,1100,5750,1155,1593
1774914386.249,steady,2,89.8,5,3,18697,81920,31,1600,7150,1155,1593
1774914386.249,steady,3,87.1,5,3,18697,81920,31,1500,7600,1155,1593
1774914386.249,steady,4,88.4,5,2,16689,81920,37,1500,6450,1155,1593
1774914386.249,steady,5,87.8,5,2,16693,81920,36,1300,6900,1155,1593
1774914386.249,steady,6,90.4,5,2,17535,81920,35,1350,7100,1155,1593
1774914386.249,steady,7,86.6,5,3,17453,81920,36,1400,6050,1155,1593
1774914387.249,steady,0,86.0,5,2,16689,81920,32,1500,6650,1155,1593
1774914387.249,steady,1,89.0,5,3,16693,81920,32,1150,6000,1155,1593
1774914387.249,steady,2,86.8,5,3,18697,81920,31,1500,5300,1155,1593
1774914387.249,steady,3,87.1,5,3,18697,81920,31,1550,7700,1155,1593
1774914387.249,steady,4,88.4,5,2,16689,81920,37,1350,5150,1155,1593
1774914387.249,steady,5,86.9,5,2,16693,81920,36,1600,6900,1155,1593
1774914387.249,steady,6,90.4,5,3,17535,81920,35,1500,7000,1155,1593
1774914387.249,steady,7,85.1,5,2,17453,81920,36,1350,6250,1155,1593
1774914388.249,steady,0,93.0,4,2,16689,81920,32,1450,6900,1155,1593
1774914388.249,steady,1,89.3,5,2,16693,81920,32,1300,6700,1155,1593
1774914388.249,steady,2,87.7,5,2,18697,81920,31,1450,7050,1155,1593
1774914388.249,steady,3,88.0,5,2,18697,81920,31,1450,6400,1155,1593
1774914388.249,steady,4,88.1,5,2,16689,81920,37,1300,6650,1155,1593
1774914388.249,steady,5,86.9,5,3,16693,81920,36,1450,6700,1155,1593
1774914388.249,steady,6,91.4,5,3,17535,81920,36,1400,7000,1155,1593
1774914388.249,steady,7,86.3,5,2,17453,81920,36,1250,5800,1155,1593
1774914389.249,steady,0,86.0,5,3,16689,81920,32,1400,6250,1155,1593
1774914389.249,steady,1,87.8,5,3,16693,81920,32,1250,7300,1155,1593
1774914389.249,steady,2,91.4,5,3,18697,81920,31,1350,5550,1155,1593
1774914389.249,steady,3,87.4,5,3,18697,81920,31,1500,6200,1155,1593
1774914389.249,steady,4,89.0,5,3,16689,81920,37,1550,5950,1155,1593
1774914389.249,steady,5,87.8,5,2,16693,81920,36,1550,6650,1155,1593
1774914389.249,steady,6,91.6,5,2,17535,81920,35,1500,6150,1155,1593
1774914389.249,steady,7,87.5,5,2,17453,81920,36,1400,5700,1155,1593
1774914390.249,steady,0,85.4,5,2,16689,81920,32,1450,6100,1155,1593
1774914390.249,steady,1,88.4,5,2,16693,81920,32,1300,6500,1155,1593
1774914390.249,steady,2,87.4,5,3,18697,81920,31,1400,7550,1155,1593
1774914390.249,steady,3,87.1,5,2,18697,81920,31,1300,6500,1155,1593
1774914390.249,steady,4,88.1,5,2,16689,81920,37,1450,6650,1155,1593
1774914390.249,steady,5,87.5,5,2,16693,81920,36,1500,6150,1155,1593
1774914390.249,steady,6,89.8,5,3,17535,81920,35,1400,5950,1155,1593
1774914390.249,steady,7,86.0,5,3,17453,81920,36,1650,6450,1155,1593
1774914391.249,steady,0,86.0,5,3,16689,81920,32,1450,6900,1155,1593
1774914391.249,steady,1,87.5,5,3,16693,81920,32,1250,6250,1155,1593
1774914391.249,steady,2,89.2,5,2,18697,81920,31,1350,6700,1155,1593
1774914391.249,steady,3,87.4,5,2,18697,81920,31,1400,6250,1155,1593
1774914391.249,steady,4,89.3,5,2,16689,81920,37,1350,6700,1155,1593
1774914391.249,steady,5,85.1,5,3,16693,81920,36,1550,7150,1155,1593
1774914391.249,steady,6,90.7,5,2,17535,81920,35,1450,7150,1155,1593
1774914391.249,steady,7,87.2,4,2,17453,81920,36,1250,8350,1155,1593
1774914392.249,steady,0,86.6,5,2,16689,81920,32,1400,6600,1155,1593
1774914392.249,steady,1,88.1,4,2,16693,81920,32,1150,6500,1155,1593
1774914392.249,steady,2,87.7,5,3,18697,81920,31,1350,7250,1155,1593
